Tract index,P_i
1,1.8538824724369818e-24
2,2.8143986225866812e-09
3,3.5558495647760767e-16
4,4.0445317340027926e-24
5,5.4594663838817195e-11
6,2.562435575723738e-38
7,6.890397054618131e-24
8,2.8149339626835226e-09
9,4.264863812924589e-10
10,8.257257471974981e-10
11,3.5711827482032556e-12
12,1.100164295926818e-52
13,2.8141567018636444e-09
14,5.4450637570119745e-11
15,2.81493396264418e-09
16,5.4455581933070317e-11
17,1.7176884100365507e-16
18,3.987235920421219e-11
19,3.5720924613730114e-12
20,3.987210069459935e-11
21,1.1699397667552383e-16
22,8.251783098736776e-10
23,8.251783098737098e-10
24,8.251786532630645e-10
25,8.251783098738681e-10
26,3.0130153494644615e-15
27,3.013015298533382e-15
28,8.251790522975567e-10
29,2.369755287386881e-20
30,8.987291554999463e-20
31,2.0167951490119278e-14
32,8.98729210869817e-20
33,1.2127698383697162e-09
34,8.639572575638839e-10
35,6.964064580449733e-24
36,8.25180038673618e-10
37,3.3080550144634126e-10
38,8.252015188860814e-10
39,1.785483333918148e-39
40,3.7169040122282557e-34
41,1.3802532676532927e-48
42,6.067243914531432e-25
43,5.526867192138349e-12
44,2.814158425367375e-09
45,9.975332954505557e-46
46,1.575385164197477e-14
47,1.7755014458549524e-26
48,7.371994796686196e-14
49,8.251783098821706e-10
50,1.6349235211154914e-21
51,4.166331022186948e-45
52,1.947643095584638e-142
53,2.5396048068322814e-19
54,1.9624029673871305e-15
55,6.672388659072315e-35
56,9.921829073373015e-14
57,1.5753841573886715e-14
58,8.728802285635185e-23
59,4.530165693237141e-27
60,1.612788943158436e-14
61,8.25181555188227e-10
62,3.013015393631722e-15
63,3.9872111360790254e-11
64,5.77283121328215e-13
65,2.7890550398818e-10
66,1.0336850716995245e-34
67,1.5434680341203786e-14
68,1.212668546111572e-09
69,1.4997643601999265e-29
70,2.5901748501944897e-22
71,1.9732860354819018e-128
72,1.010139859349336e-58
73,5.513046576638686e-42
74,1.9044258393241367e-22
75,2.8141568385360447e-09
76,4.3364821577871176e-13
77,1.2125920599891862e-09
78,3.987210622001535e-11
79,4.7741065787510845e-15
80,3.987210052068346e-11
81,0.0
82,5.839707574635363e-245
83,1.0345141952557516e-15
84,2.9547746265492005e-31
85,4.079696544504377e-65
86,9.279818266337648e-14
87,3.987235920421219e-11
88,2.8141567264763275e-09
89,2.8141567030215505e-09
90,2.123488565561228e-13
91,2.523440088063451e-09
92,1.508056650740069e-09
93,2.1596352787990384e-261
94,8.004697721075243e-22
95,1.575385175941364e-14
96,1.883337724516034e-15
97,1.997822523991746e-18
98,1.1360338673665822e-18
99,1.1099369020535252e-26
100,2.0054547182565766e-21
101,5.939592583838014e-42
102,2.8606077762332876e-09
103,3.0496642199370777e-22
104,1.9287819764155213e-22
105,2.20738283048398e-36
106,4.491472672096831e-44
107,1.1685752413846766e-34
108,6.414941953621977e-18
109,2.8141567009884787e-09
110,8.865159235296344e-57
111,6.757877790257915e-13
112,6.4149420937827565e-18
113,2.8141567912334418e-09
114,7.426139278646596e-08
115,1.4026623136998746e-20
116,8.024759369978173e-24
117,2.8141567009884787e-09
118,1.853870767943156e-28
119,1.2911566840119295e-20
120,1.575384157201685e-14
121,3.5407749586646554e-23
122,1.5753841608430265e-14
whole GM,9074.519281600995
