County,Lat,Lon,Population,Density per acre,Population by annual travel,Normalized population,County seat
Adams,43.97,-89.82,20094,,8.42569439280186E-05,0.003470362030571,Friendship
Ashland,46.58,-90.87,15617,,5.96174363956452E-05,0.002697155560437,Ashland
Barron,45.4,-91.85,45229,,6.34205836917606E-05,0.007811336930462,Barron
Bayfield,46.67,-90.89,14993,,3.53856398686863E-05,0.002589386778359,Washburn
Brown,44.52,-87.99,261368,,0.000102519609403,0.045139921529129,Green Bay
Buffalo,44.44,-90.91,13126,,4.75885181877708E-05,0.002266943964033,Alma
Burnett,45.78,-92.38,15289,,5.335560479358E-05,0.002640507867294,Siren
Calumet,44.03,-88.16,49928,,0.000111124774439,0.008622884217296,Chilton
Chippewa,44.94,-91.39,63892,,6.26106618484065E-05,0.011034556129056,Chippewa Falls
Clark,44.56,-90.59,34579,,6.15647765371667E-05,0.00597201396711,Neillsville
Columbia,43.55,-89.47,57133,,5.36050445656144E-05,0.009867233696259,Portage
Crawford,43.04,-91.14,16235,,6.38239024819518E-05,0.002803888104226,Prairie du Chien
Dane,43.08,-89.39,536078,,0.000102052509048,0.092584091600702,Madison
Dodge,43.41,-88.7,87715,,8.48161051177824E-05,0.015148940256372,Juneau
Door,44.82,-87.37,27472,,5.47919277441425E-05,0.004744589713539,Sturgeon Bay
Douglas,46.7,-92.06,43295,,6.65334154263014E-05,0.007477322788573,Superior
Dunn,44.89,-91.91,44759,,5.8800985516551E-05,0.00773016493114,Menomonie
Eau Claire,44.82,-91.49,103514,,9.1090097292318E-05,0.017877528378249,Eau Claire
Florence,45.93,-88.25,4314,,4.57990517239457E-05,0.000745055329943,Florence
Fond Du Lac,43.77,-88.44,102597,,8.18434811567943E-05,0.017719156626381,Fond du Lac
Forest,45.57,-88.9,8995,,5.63495037406642E-05,0.00155349390191,Crandon
Grant,42.85,-90.71,51733,,8.89636119257396E-05,0.008934619235968,Lancaster
Green,42.6,-89.64,36896,,0.000107493249042,0.006372174653128,Monroe
Green Lake,43.84,-88.96,18755,,8.19918614497984E-05,0.003239108185695,Green Lake
Iowa,42.97,-90.13,23618,,5.51183977279215E-05,0.004078979319102,Dodgeville
Iron,46.45,-90.2,5687,,4.82966021128129E-05,0.000982181191791,Hurley
Jackson,44.3,-90.84,20522,,2.79642441124259E-05,0.003544280361868,Black River Falls
Jefferson,43,-88.81,84701,,8.17075798956851E-05,0.014628403222425,Jefferson
Juneau,43.8,-90.08,26478,,3.50698790983203E-05,0.004572919570293,Mauston
Kenosha,42.59,-87.87,168524,,0.000102980504155,0.029105170241862,Kenosha
Kewaunee,44.46,-87.51,20387,,8.80895968895259E-05,0.003520965000361,Kewaunee
La Crosse,43.82,-91.23,117894,,0.000103143429747,0.020361046144727,La Crosse
Lafayette,42.68,-90.12,16715,,6.5078985993476E-05,0.002886787167363,Darlington
Langlade,45.14,-89.16,19146,,8.2385416240848E-05,0.003306636380876,Antigo
Lincoln,45.18,-89.7,27744,,5.01569878103822E-05,0.004791565849316,Merrill
Manitowoc,44.1,-87.68,79185,,9.29218520359532E-05,0.013675754821876,Manitowoc
Marathon,44.96,-89.64,135396,,7.66530335728466E-05,0.023383753234359,Wausau
Marinette,45.09,-87.63,40391,,4.41206293025492E-05,0.006975783456594,Marinette
Marquette,43.79,-89.33,15304,,4.61075902421106E-05,0.002643098463017,Montello
Menominee,44.87,-88.6,4558,,0.000132513463214,0.000787195687038,Keshena
Milwaukee,43.06,-87.97,951226,,0.000134296671771,0.164282800482334,Milwaukee
Monroe,43.94,-90.81,45229,,5.15261651618825E-05,0.007811336930462,Sparta
Oconto,44.89,-87.87,37646,,5.60263988724058E-05,0.006501704439279,Oconto
Oneida,45.64,-89.43,35381,,6.78912992390614E-05,0.006110524485102,Rhinelander
Outagamie,44.28,-88.39,185700,,0.000109519731678,0.032071575051113,Appleton
Ozaukee,43.38,-87.88,88597,,8.20716242660125E-05,0.015301267284887,Port Washington
Pepin,44.63,-91.96,7265,,6.75762438388999E-05,0.001254711861854,Durand
Pierce,44.74,-92.48,41977,,0.0001046233869,0.007249695777709,Ellsworth
Polk,45.46,-92.45,43438,,6.8455800841938E-05,0.007502019801132,Balsam Lake
Portage,44.53,-89.55,70632,,7.12452653513174E-05,0.012198597140604,Stevens Point
Price,45.7,-90.4,13416,,6.29680730608001E-05,0.002317028814678,Phillips
Racine,42.73,-87.81,195602,,0.000114295806472,0.033781713641075,Racine
Richland,43.34,-90.38,17459,,6.82525330430962E-05,0.003015280715225,Richland Center
Rock,42.69,-89.01,162152,,9.8137344106379E-05,0.028004685178718,Janesville
Rusk,45.46,-91.1,14132,,4.97018722943592E-05,0.002440686583857,Ladysmith
St Croix,43.47,-89.74,88732,,6.52103295860666E-05,0.015324582646394,Baraboo
Sauk,46.01,-91.48,63922,,7.29351284352332E-05,0.011039737320502,Hayward
Sawyer,44.77,-88.58,16399,,5.23956136254348E-05,0.002832211950798,Shawano
Shawano,43.74,-87.73,40904,,6.14248077625315E-05,0.007064381830322,Sheboygan
Sheboygan,44.96,-92.73,115178,,0.00010534252406,0.019891975612477,Hudson
Taylor,45.14,-90.34,20325,,7.72449139212323E-05,0.003510257204706,Medford
Trempwaleau,44.37,-91.33,29499,,5.73526929017989E-05,0.005094665548911,Whitehall
Vernon,43.56,-90.89,30633,,8.66083753915108E-05,0.005290514585572,Viroqua
Vilas,45.92,-89.26,21751,,6.34205423863225E-05,0.003756536504775,Eagle River
Walworth,42.67,-88.54,103074,,7.93070609221324E-05,0.017801537570374,Elkhorn
Washburn,45.73,-91.9,15688,,4.15859461132767E-05,0.002709417713526,Shell Lake
Washington,43.42,-88.18,134925,,8.29959977383014E-05,0.023302408528656,West Bend
Waukesha,43.01,-88.25,400475,,9.33417278695559E-05,0.069164588145365,Waukesha
Waupaca,44.35,-89.07,51245,,8.12765414616705E-05,0.008850338521778,Waupaca
Waushara,44.07,-89.29,24193,,6.03990247728249E-05,0.004178285488484,Wautoma
Winnebago,44.02,-88.56,170411,,8.85285285366408E-05,0.029431067183819,Oshkosh
Wood,44.39,-89.83,73112,,0.000103817615487,0.012626908966812,Rapids
